name,zone,layer,list,args,has_args
GlobalPlaneGravityInBox,TamakoroExBZone,LayerA,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPlaneGravityInBox,TeresaHouseZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPlaneGravityInBox,TeresaHouseZone,Common,PlanetObjInfo,"0,2,-1,-1",1
GlobalPlaneGravityInBox,TeresaMario2DGalaxy,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPlaneGravityInBox,TeresaRaceZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPlaneGravityInBox,TeresaRaceZone,LayerI,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPlaneGravityInBox,ThrowTutorialZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPlaneGravityInBox,ToySphereInsideZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPlaneGravityInBox,TransformationExGalaxy,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPlaneGravityInBox,TriPodBossZone,LayerA,PlanetObjInfo,"-1,-1,-1,16",1
GlobalPlaneGravityInBox,TriPodBossZone,LayerA,PlanetObjInfo,"-1,-1,-1,26",1
GlobalPlaneGravityInBox,TriPodBossZone,LayerA,PlanetObjInfo,"-1,-1,-1,36",1
GlobalPlaneGravityInBox,UfoBegomanChainedPlanetZone,LayerA,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPlaneGravityInBox,UfoGravityTurnOverZone,LayerA,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPlaneGravityInBox,UnderseaTunnelZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPlaneGravityInBox,VolMichihikiZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPlaneGravityInBox,VolcanoPlanetZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPlaneGravityInBox,VolcanoPlanetZone,Common,PlanetObjInfo,"0,1,-1,-1",1
GlobalPlaneGravityInBox,VolcanoPlanetZone,LayerA,PlanetObjInfo,"0,1,-1,-1",1
GlobalPlaneGravityInBox,VsHugeBattleShipLv2Zone,LayerA,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPlaneGravityInBox,VsHugeBattleShipLv2Zone,LayerC,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPlaneGravityInBox,VsHugeBattleShipZone,LayerA,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPlaneGravityInBox,VsHugeBattleShipZone,LayerC,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPlaneGravityInBox,WallClimbEXAZone,LayerA,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPlaneGravityInBox,WallClimbEXBZone,LayerA,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPlaneGravityInBox,WallClimbEXCZone,LayerA,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPlaneGravityInBox,WaterRoadCaveExZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPlaneGravityInCylinder,BattleShipGalaxy,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPlaneGravityInCylinder,BombheiLectureZone,LayerA,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPlaneGravityInCylinder,CannonFleetGalaxy,LayerC,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPlaneGravityInCylinder,CannonFleetGalaxy,LayerE,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPlaneGravityInCylinder,ElectricBegomanSpikeZone,LayerA,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPlaneGravityInCylinder,FloaterLandZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPlaneGravityInCylinder,HellJKillerZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPlaneGravityInCylinder,HoneyQueenZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPlaneGravityInCylinder,KoopaBattleVs3StartZone,Common,PlanetObjInfo,"0,-1,-1,-1",1
GlobalPlaneGravityInCylinder,MarioLancherLecture2Zone,LayerA,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPlaneGravityInCylinder,MysteryGravityRoomZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPlaneGravityInCylinder,OceanPhantomCaveGalaxy,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPlaneGravityInCylinder,SandKillerZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPlaneGravityInCylinder,SandUpDownZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPlaneGravityInCylinder,SandUpDownZone,LayerA,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPlaneGravityInCylinder,UfoBegomanChainedPlanetZone,LayerA,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPlaneGravityInCylinder,VsHugeBattleShipZone,LayerA,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPlaneGravityInCylinder,VsHugeBattleShipZone,LayerB,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,BattleShipGalaxy,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,BattleShipKillerPlanetZone,LayerA,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,BeamGunChaindPlanetZone,LayerA,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,BombheiLectureZone,LayerA,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,BreakDownPlanetGalaxy,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,BreakDownPlanetZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,BrokenKillerPlanetZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,CannonFleetGalaxy,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,CannonGCaptureZone,LayerA,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,CaveChangeSizeZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,CoCoTwinZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,CocoPoihanaZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,CubeBubbleExLv2Galaxy,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,DandelionHillZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,DesertConvectionZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,DinoPackunBattleLv2Zone,LayerA,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,DinoPackunBattleZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,DorayakiFortressZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,FloaterLandZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,FloaterOtakingGalaxy,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,FlowerPlanetZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,ForestHomeZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,FortressJumpBeamerZone,LayerA,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,GCaptureTutorialZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,GCaptureTutorialZone,LayerB,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,GhostShipCaveZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,GlassyTwinsPlanetZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,HeavensBlackHoleZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,HeavensDoorInsideZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,HeavensDoorLargeZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,HeavensDoorMiddleZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,HeavensDoorMysteriousZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,HeavensDoorSmallZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,HellGcapZone,LayerA,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,HellJKillerZone,LayerA,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,HellLavaBallRisingPlanetZone,LayerA,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,HellPoolAZone,LayerA,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,HellPoolBZone,LayerA,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,HellProminenceGalaxy,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,HellProminenceGalaxy,LayerA,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,HellRotateGround2DPlanetZone,LayerA,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,HellShellZone,LayerA,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,HellTypeCDossunPlanetZone,LayerA,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,KoopaBattleVs1BossZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,KoopaBattleVs2BossZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,KoopaBattleVs3ArigaAZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,KoopaBattleVs3ArigaCZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,KoopaBattleVs3BossZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,KuriboThirtyZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,MarblePlanetZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,MiniKuriZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,OceanFloaterLandGalaxy,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,OceanPhantomCaveGalaxy,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,OceanPuddingZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,OceanRingGalaxy,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,OceanRingZone,LayerA,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,OceanRingZone,LayerC,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,OnimasuZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,PeanutZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,PhantomGalaxy,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,PhantomGalaxy,LayerC,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,PhantomIceMazeZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,PhantomNestZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,PoihanaPlanetZone,LayerA,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,PoleUnizoZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,PoyoPoyoPlanetZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,PukupukuGambolZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,QuestionBoxZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,QuestionFlowerGardenZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,QuickSand2DZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,RabbitMoonZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,SandChangeSizeZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,SandStreamZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,SeaVolcanoZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,SkullSharkGalaxy,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,SnowCapsuleGalaxy,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,SoramameZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,SpaceMineGCaptureZone,LayerA,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,SphereInsideZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,SpringWaterPlanetZone,LayerA,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,StarDustGalaxy,LayerA,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,StarDustGalaxy,LayerB,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,StarDustGalaxy,LayerC,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,StarEggRoadZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,SubmarineVolcanoPlanetZone,LayerA,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,SweetsAsteroidZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,TearDropGalaxy,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,TeresaHouseZone,LayerA,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,TeresaMario2DGalaxy,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,TeresaRaceZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,TeresaRaceZone,LayerI,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,ToySphereInsideZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,TriPodBossZone,LayerA,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,TridentZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,TwinPeanutsZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,UfoBegomanChainedPlanetZone,LayerA,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,UfoFleetLv1Zone,LayerA,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,UfoFleetLv3Zone,LayerA,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,VanVanVanishLv2Zone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,VsHugeBattleShipZone,LayerA,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,WaterRoadCaveExZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,WaterShellZone,LayerA,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalPointGravity,WormEatenZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalSegmentGravity,BlueStarZone,Common,PlanetObjInfo,"0,-1,-1,-1",1
GlobalSegmentGravity,CannonFleetGalaxy,LayerC,PlanetObjInfo,"0,-1,-1,-1",1
GlobalSegmentGravity,CannonFleetGalaxy,LayerE,PlanetObjInfo,"0,-1,-1,-1",1
GlobalSegmentGravity,CannonGCaptureZone,LayerA,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalSegmentGravity,ChoConveyorZone,Common,PlanetObjInfo,"0,180,-1,-1",1
GlobalSegmentGravity,DesertInsideZone,Common,PlanetObjInfo,"0,-1,-1,-1",1
GlobalSegmentGravity,DiskGardenZone,Common,PlanetObjInfo,"0,90,-1,-1",1
GlobalSegmentGravity,EringiPlanetZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalSegmentGravity,EringiPlanetZone,Common,PlanetObjInfo,"0,-1,-1,-1",1
GlobalSegmentGravity,GCaptureTutorialZone,Common,PlanetObjInfo,"1,180,-1,-1",1
GlobalSegmentGravity,GCaptureTutorialZone,Common,PlanetObjInfo,"3,180,3,-1",1
GlobalSegmentGravity,GCaptureTutorialZone,LayerB,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalSegmentGravity,GCaptureTutorialZone,LayerC,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalSegmentGravity,HellPoolAZone,LayerA,PlanetObjInfo,"0,90,-1,-1",1
GlobalSegmentGravity,HoneyQueenZone,Common,PlanetObjInfo,"0,-1,-1,-1",1
GlobalSegmentGravity,IceMichihikiZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalSegmentGravity,KoopaBattleVs1Galaxy,Common,PlanetObjInfo,"0,90,-1,-1",1
GlobalSegmentGravity,KoopaBattleVs2Galaxy,Common,PlanetObjInfo,"0,-1,-1,-1",1
GlobalSegmentGravity,KoopaBattleVs3ArigaBZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalSegmentGravity,MarioLancherLecture2Zone,LayerA,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalSegmentGravity,MiniMechanicKoopaZone,Common,PlanetObjInfo,"0,90,-1,-1",1
GlobalSegmentGravity,OnimasuZone,Common,PlanetObjInfo,"0,-1,-1,-1",1
GlobalSegmentGravity,OnimasuZone,Common,PlanetObjInfo,"0,45,-1,-1",1
GlobalSegmentGravity,PhantomBossSpiderZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalSegmentGravity,PhantomSpaceGraveyardZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalSegmentGravity,QuestionBoxZone,Common,PlanetObjInfo,"0,-1,-1,-1",1
GlobalSegmentGravity,RabbitMazeZone,Common,PlanetObjInfo,"0,-1,-1,-1",1
GlobalSegmentGravity,RabbitMazeZone,Common,PlanetObjInfo,"0,90,-1,-1",1
GlobalSegmentGravity,RabbitMazeZone,Common,PlanetObjInfo,"1,90,-1,-1",1
GlobalSegmentGravity,ReverseGravityTowerZone,Common,PlanetObjInfo,"3,-1,-1,-1",1
GlobalSegmentGravity,SandStreamZone,Common,PlanetObjInfo,"0,-1,-1,-1",1
GlobalSegmentGravity,SnowCapsuleZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalSegmentGravity,SpaceStationZone,Common,PlanetObjInfo,"2,-1,-1,-1",1
GlobalSegmentGravity,SurfingLv2Galaxy,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalSegmentGravity,TriPodBossZone,LayerA,PlanetObjInfo,"0,127,-1,10",1
GlobalSegmentGravity,TriPodBossZone,LayerA,PlanetObjInfo,"0,127,-1,20",1
GlobalSegmentGravity,TriPodBossZone,LayerA,PlanetObjInfo,"0,127,-1,30",1
GlobalSegmentGravity,TriPodBossZone,LayerA,PlanetObjInfo,"0,180,-1,9",1
GlobalSegmentGravity,TriPodBossZone,LayerA,PlanetObjInfo,"0,270,-1,13",1
GlobalSegmentGravity,TriPodBossZone,LayerA,PlanetObjInfo,"0,270,-1,23",1
GlobalSegmentGravity,TriPodBossZone,LayerA,PlanetObjInfo,"0,270,-1,33",1
GlobalSegmentGravity,TriPodBossZone,LayerA,PlanetObjInfo,"0,90,-1,13",1
GlobalSegmentGravity,TriPodBossZone,LayerA,PlanetObjInfo,"0,90,-1,16",1
GlobalSegmentGravity,TriPodBossZone,LayerA,PlanetObjInfo,"0,90,-1,23",1
GlobalSegmentGravity,TriPodBossZone,LayerA,PlanetObjInfo,"0,90,-1,26",1
GlobalSegmentGravity,TriPodBossZone,LayerA,PlanetObjInfo,"0,90,-1,33",1
GlobalSegmentGravity,TriPodBossZone,LayerA,PlanetObjInfo,"0,90,-1,36",1
GlobalSegmentGravity,TriPodBossZone,LayerA,PlanetObjInfo,"2,-1,-1,9",1
GlobalSegmentGravity,VolMichihikiZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalWireGravity,EringiPlanetZone,Common,PlanetObjInfo,"8,-1,-1,-1",1
GlobalWireGravity,HellJKillerZone,LayerA,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalWireGravity,KoopaBattleVs1Galaxy,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalWireGravity,KoopaBattleVs3DZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalWireGravity,PuffballCZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalWireGravity,QuestionFlowerGardenZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalWireGravity,SandStreamZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
GlobalWireGravity,WormEatenZone,Common,PlanetObjInfo,"-1,-1,-1,-1",0
