name,zone,layer,list,args,has_args
CubeCameraBox,GCaptureTutorialZone,Common,CameraCubeInfo,"110,-1,130,-1",1
CubeCameraBox,GCaptureTutorialZone,Common,CameraCubeInfo,"115,-1,135,-1",1
CubeCameraBox,GCaptureTutorialZone,Common,CameraCubeInfo,"119,-1,135,-1",1
CubeCameraBox,GCaptureTutorialZone,Common,CameraCubeInfo,"120,-1,136,-1",1
CubeCameraBox,GCaptureTutorialZone,Common,CameraCubeInfo,"121,-1,135,-1",1
CubeCameraBox,GCaptureTutorialZone,Common,CameraCubeInfo,"2,-1,130,-1",1
CubeCameraBox,GCaptureTutorialZone,Common,CameraCubeInfo,"200,-1,140,-1",1
CubeCameraBox,GCaptureTutorialZone,Common,CameraCubeInfo,"2002,-1,124,-1",1
CubeCameraBox,GCaptureTutorialZone,Common,CameraCubeInfo,"201,-1,141,-1",1
CubeCameraBox,GCaptureTutorialZone,Common,CameraCubeInfo,"202,-1,142,-1",1
CubeCameraBox,GCaptureTutorialZone,Common,CameraCubeInfo,"203,-1,141,-1",1
CubeCameraBox,GCaptureTutorialZone,Common,CameraCubeInfo,"3,-1,131,-1",1
CubeCameraBox,GCaptureTutorialZone,Common,CameraCubeInfo,"300,-1,143,-1",1
CubeCameraBox,GCaptureTutorialZone,Common,CameraCubeInfo,"305,-1,150,-1",1
CubeCameraBox,GCaptureTutorialZone,Common,CameraCubeInfo,"49,-1,19,-1",1
CubeCameraBox,GCaptureTutorialZone,Common,CameraCubeInfo,"50,-1,20,-1",1
CubeCameraBox,GCaptureTutorialZone,Common,CameraCubeInfo,"53,-1,20,-1",1
CubeCameraBox,GCaptureTutorialZone,Common,CameraCubeInfo,"54,-1,19,-1",1
CubeCameraBox,GCaptureTutorialZone,Common,CameraCubeInfo,"57,-1,134,-1",1
CubeCameraBox,GCaptureTutorialZone,Common,CameraCubeInfo,"58,-1,19,-1",1
CubeCameraBox,GCaptureTutorialZone,LayerB,CameraCubeInfo,"302,-1,144,-1",1
CubeCameraBox,GhostShipCaveZone,Common,CameraCubeInfo,"401,-1,0,-1",1
CubeCameraBox,GhostShipCaveZone,Common,CameraCubeInfo,"403,-1,3,-1",1
CubeCameraBox,GhostShipCaveZone,Common,CameraCubeInfo,"404,-1,4,-1",1
CubeCameraBox,GhostShipCaveZone,Common,CameraCubeInfo,"405,-1,4,-1",1
CubeCameraBox,GhostShipCaveZone,Common,CameraCubeInfo,"407,-1,5,-1",1
CubeCameraBox,GhostShipCaveZone,Common,CameraCubeInfo,"408,-1,4,-1",1
CubeCameraBox,GhostShipCaveZone,Common,CameraCubeInfo,"409,-1,13,-1",1
CubeCameraBox,GhostShipCaveZone,Common,CameraCubeInfo,"411,-1,8,-1",1
CubeCameraBox,GhostShipCaveZone,Common,CameraCubeInfo,"412,-1,9,-1",1
CubeCameraBox,GhostShipCaveZone,Common,CameraCubeInfo,"415,-1,12,-1",1
CubeCameraBox,GhostShipCaveZone,Common,CameraCubeInfo,"416,-1,12,-1",1
CubeCameraBox,GhostShipCaveZone,Common,CameraCubeInfo,"417,-1,14,-1",1
CubeCameraBox,GhostShipCaveZone,Common,CameraCubeInfo,"418,-1,15,1",1
CubeCameraBox,GhostShipCaveZone,Common,CameraCubeInfo,"419,-1,16,1",1
CubeCameraBox,GhostShipCaveZone,Common,CameraCubeInfo,"421,-1,18,1",1
CubeCameraBox,GhostShipCaveZone,Common,CameraCubeInfo,"422,-1,19,-1",1
CubeCameraBox,GhostShipCaveZone,Common,CameraCubeInfo,"423,-1,1,-1",1
CubeCameraBox,GhostShipCaveZone,Common,CameraCubeInfo,"424,-1,20,-1",1
CubeCameraBox,GhostShipCaveZone,Common,CameraCubeInfo,"425,-1,21,-1",1
CubeCameraBox,GhostShipCaveZone,Common,CameraCubeInfo,"426,-1,22,-1",1
CubeCameraBox,GhostShipCaveZone,Common,CameraCubeInfo,"427,-1,23,-1",1
CubeCameraBox,GhostShipCaveZone,Common,CameraCubeInfo,"428,-1,24,1",1
CubeCameraBox,GhostShipCaveZone,Common,CameraCubeInfo,"429,-1,25,1",1
CubeCameraBox,GhostShipCaveZone,Common,CameraCubeInfo,"430,-1,26,1",1
CubeCameraBox,GhostShipCaveZone,Common,CameraCubeInfo,"432,-1,28,-1",1
CubeCameraBox,GhostShipCaveZone,Common,CameraCubeInfo,"433,-1,29,-1",1
CubeCameraBox,GhostShipCaveZone,Common,CameraCubeInfo,"434,-1,30,-1",1
CubeCameraBox,GhostShipCaveZone,Common,CameraCubeInfo,"435,-1,31,-1",1
CubeCameraBox,GhostShipCaveZone,Common,CameraCubeInfo,"436,-1,32,-1",1
CubeCameraBox,GhostShipCaveZone,Common,CameraCubeInfo,"439,-1,35,-1",1
CubeCameraBox,GhostShipCaveZone,Common,CameraCubeInfo,"442,-1,39,-1",1
CubeCameraBox,GhostShipCaveZone,Common,CameraCubeInfo,"443,-1,40,1",1
CubeCameraBox,GhostShipCaveZone,Common,CameraCubeInfo,"444,-1,41,-1",1
CubeCameraBox,GhostShipCaveZone,Common,CameraCubeInfo,"445,-1,42,-1",1
CubeCameraBox,GhostShipCaveZone,Common,CameraCubeInfo,"446,-1,43,-1",1
CubeCameraBox,GhostShipCaveZone,Common,CameraCubeInfo,"451,-1,2001,-1",1
CubeCameraBox,GhostShipCaveZone,Common,CameraCubeInfo,"452,-1,5,96",1
CubeCameraBox,GhostShipCaveZone,Common,CameraCubeInfo,"600,-1,6000,112",1
CubeCameraBox,GhostShipCaveZone,Common,CameraCubeInfo,"700,-1,7000,-1",1
CubeCameraBox,GhostShipCaveZone,Common,CameraCubeInfo,"800,-1,9000,1",1
CubeCameraBox,GhostShipCaveZone,Common,CameraCubeInfo,"900,-1,9001,-1",1
CubeCameraBox,GhostShipCaveZone,LayerB,CameraCubeInfo,"450,-1,2000,-1",1
CubeCameraBox,GhostShipCaveZone,LayerH,CameraCubeInfo,"500,-1,5000,-1",1
CubeCameraBox,GhostShipCaveZone,LayerH,CameraCubeInfo,"59,-1,1000,-1",1
CubeCameraBox,GhostShipCaveZone,LayerH,CameraCubeInfo,"60,-1,1000,-1",1
CubeCameraBox,GhostShipCaveZone,LayerH,CameraCubeInfo,"710,-1,8000,-1",1
CubeCameraBox,GhostShipCaveZone,LayerM,CameraCubeInfo,"710,-1,8000,-1",1
CubeCameraBox,GhostShipCaveZone,LayerN,CameraCubeInfo,"710,-1,8000,-1",1
CubeCameraBox,GlassyTwinsPlanetZone,Common,CameraCubeInfo,"125,-1,4,-1",1
CubeCameraBox,GlassyTwinsPlanetZone,Common,CameraCubeInfo,"48,-1,3,-1",1
CubeCameraBox,HeavenlyBeachZone,Common,CameraCubeInfo,"302,-1,1015,96",1
CubeCameraBox,HeavenlyBeachZone,Common,CameraCubeInfo,"303,-1,1003,-1",1
CubeCameraBox,HeavenlyBeachZone,Common,CameraCubeInfo,"308,-1,1011,-1",1
CubeCameraBox,HeavenlyBeachZone,Common,CameraCubeInfo,"309,-1,1012,-1",1
CubeCameraBox,HeavenlyBeachZone,Common,CameraCubeInfo,"311,-1,1013,-1",1
CubeCameraBox,HeavenlyBeachZone,Common,CameraCubeInfo,"321,-1,1013,-1",1
CubeCameraBox,HeavenlyBeachZone,Common,CameraCubeInfo,"322,-1,1001,-1",1
CubeCameraBox,HeavenlyBeachZone,Common,CameraCubeInfo,"323,-1,1002,-1",1
CubeCameraBox,HeavenlyBeachZone,Common,CameraCubeInfo,"325,-1,1025,-1",1
CubeCameraBox,HeavenlyBeachZone,Common,CameraCubeInfo,"330,-1,1024,-1",1
CubeCameraBox,HeavenlyBeachZone,Common,CameraCubeInfo,"331,-1,1024,-1",1
CubeCameraBox,HeavenlyBeachZone,Common,CameraCubeInfo,"332,-1,1026,-1",1
CubeCameraBox,HeavenlyBeachZone,Common,CameraCubeInfo,"340,-1,3000,1",1
CubeCameraBox,HeavenlyBeachZone,LayerA,CameraCubeInfo,"327,-1,2001,-1",1
CubeCameraBox,HeavensDoorMysteriousZone,LayerA,CameraCubeInfo,"22,-1,10,-1",1
CubeCameraBox,HeavensDoorMysteriousZone,LayerB,CameraCubeInfo,"22,-1,10,-1",1
CubeCameraBox,HeavensDoorMysteriousZone,LayerB,CameraCubeInfo,"23,-1,11,-1",1
CubeCameraBox,HeavensDoorSmallZone,Common,CameraCubeInfo,"30,-1,12,-1",1
CubeCameraBox,HellBallZone,LayerA,CameraCubeInfo,"0,-1,1000,-1",1
CubeCameraBox,HellBallZone,LayerA,CameraCubeInfo,"1,-1,1001,-1",1
CubeCameraBox,HellBallZone,LayerA,CameraCubeInfo,"2,-1,1001,-1",1
CubeCameraBox,HellGcapZone,LayerA,CameraCubeInfo,"901,-1,1000,-1",1
CubeCameraBox,HellGcapZone,LayerA,CameraCubeInfo,"902,-1,1000,-1",1
CubeCameraBox,HellGcapZone,LayerA,CameraCubeInfo,"903,-1,1000,-1",1
CubeCameraBox,HellGcapZone,LayerA,CameraCubeInfo,"904,-1,1000,-1",1
CubeCameraBox,HellGcapZone,LayerA,CameraCubeInfo,"906,-1,1000,-1",1
CubeCameraBox,HellGcapZone,LayerA,CameraCubeInfo,"907,-1,1000,-1",1
CubeCameraBox,HellGcapZone,LayerA,CameraCubeInfo,"908,-1,1001,-1",1
CubeCameraBox,HellGcapZone,LayerA,CameraCubeInfo,"909,-1,1001,-1",1
CubeCameraBox,HellHomeZone,Common,CameraCubeInfo,"10,-1,1030,-1",1
CubeCameraBox,HellHomeZone,Common,CameraCubeInfo,"12,-1,1100,-1",1
CubeCameraBox,HellHomeZone,Common,CameraCubeInfo,"13,-1,1100,-1",1
CubeCameraBox,HellHomeZone,Common,CameraCubeInfo,"14,-1,1100,-1",1
CubeCameraBox,HellHomeZone,Common,CameraCubeInfo,"15,-1,1100,-1",1
CubeCameraBox,HellHomeZone,Common,CameraCubeInfo,"16,-1,1902,-1",1
CubeCameraBox,HellHomeZone,Common,CameraCubeInfo,"17,-1,1901,-1",1
CubeCameraBox,HellHomeZone,Common,CameraCubeInfo,"18,-1,1050,-1",1
CubeCameraBox,HellHomeZone,Common,CameraCubeInfo,"19,-1,1060,-1",1
CubeCameraBox,HellHomeZone,Common,CameraCubeInfo,"2,-1,1020,-1",1
CubeCameraBox,HellHomeZone,Common,CameraCubeInfo,"20,-1,1030,-1",1
CubeCameraBox,HellHomeZone,Common,CameraCubeInfo,"22,-1,1009,-1",1
CubeCameraBox,HellHomeZone,Common,CameraCubeInfo,"25,-1,1100,-1",1
CubeCameraBox,HellHomeZone,Common,CameraCubeInfo,"26,-1,1100,-1",1
CubeCameraBox,HellHomeZone,Common,CameraCubeInfo,"27,-1,1101,-1",1
CubeCameraBox,HellHomeZone,Common,CameraCubeInfo,"28,-1,1128,-1",1
CubeCameraBox,HellHomeZone,Common,CameraCubeInfo,"29,-1,101,-1",1
CubeCameraBox,HellHomeZone,Common,CameraCubeInfo,"3,-1,1901,-1",1
CubeCameraBox,HellHomeZone,Common,CameraCubeInfo,"31,-1,1031,-1",1
CubeCameraBox,HellHomeZone,Common,CameraCubeInfo,"31,-1,1062,-1",1
CubeCameraBox,HellHomeZone,Common,CameraCubeInfo,"32,-1,101,-1",1
CubeCameraBox,HellHomeZone,Common,CameraCubeInfo,"45,-1,2061,-1",1
CubeCameraBox,HellHomeZone,Common,CameraCubeInfo,"46,-1,2059,-1",1
CubeCameraBox,HellHomeZone,Common,CameraCubeInfo,"47,-1,2061,-1",1
CubeCameraBox,HellHomeZone,Common,CameraCubeInfo,"5,-1,2000,-1",1
CubeCameraBox,HellHomeZone,Common,CameraCubeInfo,"7,-1,100,-1",1
CubeCameraBox,HellHomeZone,Common,CameraCubeInfo,"9,-1,1901,-1",1
CubeCameraBox,HellHomeZone,LayerC,CameraCubeInfo,"21,-1,1101,-1",1
CubeCameraBox,HellHomeZone,LayerD,CameraCubeInfo,"21,-1,1901,-1",1
CubeCameraBox,HellHomeZone,LayerD,CameraCubeInfo,"40,-1,1902,-1",1
CubeCameraBox,HellHomeZone,LayerD,CameraCubeInfo,"43,-1,1900,-1",1
CubeCameraBox,HellHomeZone,LayerF,CameraCubeInfo,"34,-1,1200,-1",1
CubeCameraBox,HellHomeZone,LayerF,CameraCubeInfo,"35,-1,1201,-1",1
CubeCameraBox,HellHomeZone,LayerF,CameraCubeInfo,"41,-1,1201,-1",1
CubeCameraBox,HellHomeZone,LayerF,CameraCubeInfo,"42,-1,1201,-1",1
CubeCameraBox,HellJKillerZone,LayerA,CameraCubeInfo,"1001,-1,1000,-1",1
CubeCameraBox,HellLavaFloatingZone,LayerA,CameraCubeInfo,"1201,-1,1000,-1",1
CubeCameraBox,HellLavaFloatingZone,LayerA,CameraCubeInfo,"1205,-1,1000,-1",1
CubeCameraBox,HellMeteoZone,LayerA,CameraCubeInfo,"1101,-1,1,-1",1
CubeCameraBox,HellMeteoZone,LayerA,CameraCubeInfo,"1102,-1,3,-1",1
CubeCameraBox,HellMeteoZone,LayerA,CameraCubeInfo,"1103,-1,3,-1",1
CubeCameraBox,HellMeteoZone,LayerA,CameraCubeInfo,"1104,-1,4,-1",1
CubeCameraBox,HellMeteoZone,LayerA,CameraCubeInfo,"1105,-1,3,-1",1
CubeCameraBox,HellMeteoZone,LayerA,CameraCubeInfo,"1106,-1,5,-1",1
CubeCameraBox,HellMeteoZone,LayerA,CameraCubeInfo,"1107,-1,5,-1",1
CubeCameraBox,HellMeteoZone,LayerA,CameraCubeInfo,"1108,-1,6,-1",1
CubeCameraBox,HellMeteoZone,LayerA,CameraCubeInfo,"1109,-1,6,-1",1
CubeCameraBox,HellMeteoZone,LayerA,CameraCubeInfo,"1110,-1,6,-1",1
CubeCameraBox,HellMeteoZone,LayerA,CameraCubeInfo,"1111,-1,7,-1",1
CubeCameraBox,HellPoolAZone,LayerA,CameraCubeInfo,"202,-1,1002,-1",1
CubeCameraBox,HellPoolAZone,LayerA,CameraCubeInfo,"203,-1,1001,-1",1
CubeCameraBox,HellPoolAZone,LayerA,CameraCubeInfo,"204,-1,1003,-1",1
CubeCameraBox,HellPoolBZone,LayerA,CameraCubeInfo,"301,-1,1001,-1",1
CubeCameraBox,HellPoolBZone,LayerA,CameraCubeInfo,"302,-1,1002,-1",1
CubeCameraBox,HellProminenceGalaxy,Common,CameraCubeInfo,"700,-1,9000,-1",1
CubeCameraBox,HellProminenceGalaxy,Common,CameraCubeInfo,"701,-1,9000,-1",1
CubeCameraBox,HellProminenceGalaxy,Common,CameraCubeInfo,"703,-1,9001,-1",1
CubeCameraBox,HellProminenceGalaxy,Common,CameraCubeInfo,"704,-1,9000,-1",1
CubeCameraBox,HellProminenceGalaxy,Common,CameraCubeInfo,"706,-1,9001,-1",1
CubeCameraBox,HellProminenceGalaxy,Common,CameraCubeInfo,"709,-1,9002,-1",1
CubeCameraBox,HellProminenceGalaxy,Common,CameraCubeInfo,"710,-1,9000,-1",1
CubeCameraBox,HellShellZone,LayerA,CameraCubeInfo,"502,2,10,-1",1
CubeCameraBox,HellShellZone,LayerA,CameraCubeInfo,"504,-1,10,-1",1
CubeCameraBox,HellShellZone,LayerA,CameraCubeInfo,"506,-1,11,-1",1
CubeCameraBox,HellShellZone,LayerA,CameraCubeInfo,"508,-1,12,-1",1
CubeCameraBox,HellShellZone,LayerA,CameraCubeInfo,"509,-1,10,-1",1
CubeCameraBox,HellShellZone,LayerA,CameraCubeInfo,"510,2,12,-1",1
CubeCameraBox,HellShellZone,LayerA,CameraCubeInfo,"511,-1,1,-1",1
CubeCameraBox,HellShellZone,LayerA,CameraCubeInfo,"512,-1,5,-1",1
CubeCameraBox,HellShellZone,LayerA,CameraCubeInfo,"513,-1,3,-1",1
CubeCameraBox,HellShellZone,LayerA,CameraCubeInfo,"514,-1,2,-1",1
CubeCameraBox,HellShellZone,LayerA,CameraCubeInfo,"515,-1,13,-1",1
CubeCameraBox,HellShellZone,LayerA,CameraCubeInfo,"516,-1,15,-1",1
CubeCameraBox,HellShellZone,LayerA,CameraCubeInfo,"518,-1,4,-1",1
CubeCameraBox,HellShellZone,LayerA,CameraCubeInfo,"519,-1,11,-1",1
CubeCameraBox,HellShellZone,LayerA,CameraCubeInfo,"520,-1,3,-1",1
CubeCameraBox,HellShellZone,LayerA,CameraCubeInfo,"521,-1,10,-1",1
CubeCameraBox,HellShellZone,LayerA,CameraCubeInfo,"522,-1,11,-1",1
CubeCameraBox,HellShellZone,LayerA,CameraCubeInfo,"523,-1,5,-1",1
CubeCameraBox,HellTypeCDossunPlanetZone,LayerA,CameraCubeInfo,"0,-1,1002,-1",1
CubeCameraBox,HoneyMysteryRoomZone,Common,CameraCubeInfo,"10,-1,-1,-1",1
CubeCameraBox,HoneyMysteryRoomZone,Common,CameraCubeInfo,"11,-1,10,-1",1
CubeCameraBox,HoneyMysteryRoomZone,Common,CameraCubeInfo,"12,-1,10,-1",1
CubeCameraBox,HoneyQueenZone,Common,CameraCubeInfo,"419,-1,1031,-1",1
CubeCameraBox,HopperBonusZone,Common,CameraCubeInfo,"5,-1,200,-1",1
CubeCameraBox,HopperBonusZone,Common,CameraCubeInfo,"6,-1,201,-1",1
CubeCameraBox,HopperBonusZone,Common,CameraCubeInfo,"7,-1,202,-1",1
CubeCameraBox,HopperBottleZone,Common,CameraCubeInfo,"10,-1,0,-1",1
CubeCameraBox,HopperBottleZone,Common,CameraCubeInfo,"20,-1,10,-1",1
CubeCameraBox,HopperTutorialZone,Common,CameraCubeInfo,"1,-1,10,-1",1
CubeCameraBox,HopperTutorialZone,Common,CameraCubeInfo,"2,-1,10,-1",1
CubeCameraBox,HopperTutorialZone,Common,CameraCubeInfo,"2,-1,11,-1",1
CubeCameraBox,HopperTutorialZone,Common,CameraCubeInfo,"3,-1,10,-1",1
CubeCameraBox,HopperTutorialZone,Common,CameraCubeInfo,"4,-1,12,-1",1
CubeCameraBox,HopperTutorialZone,Common,CameraCubeInfo,"5,-1,13,-1",1
CubeCameraBox,HopperTutorialZone,Common,CameraCubeInfo,"6,-1,14,-1",1
CubeCameraBox,HopperTutorialZone,Common,CameraCubeInfo,"7,-1,15,-1",1
CubeCameraBox,HopperTutorialZone,Common,CameraCubeInfo,"8,-1,16,-1",1
CubeCameraBox,HopperTutorialZone,Common,CameraCubeInfo,"9,-1,17,-1",1
CubeCameraBox,IceLavaIslandZone,Common,CameraCubeInfo,"0,-1,0,-1",1
CubeCameraBox,IceLavaIslandZone,Common,CameraCubeInfo,"1,-1,0,-1",1
CubeCameraBox,IceLavaIslandZone,Common,CameraCubeInfo,"2,-1,0,-1",1
CubeCameraBox,IceLavaIslandZone,Common,CameraCubeInfo,"3,-1,0,-1",1
CubeCameraBox,IceLavaIslandZone,Common,CameraCubeInfo,"4,-1,1,-1",1
CubeCameraBox,IceLavaIslandZone,Common,CameraCubeInfo,"5,-1,1,-1",1
CubeCameraBox,IceMichihikiZone,Common,CameraCubeInfo,"1,-1,-1,48",1
CubeCameraBox,IceMichihikiZone,Common,CameraCubeInfo,"11,-1,3,-1",1
CubeCameraBox,IceMichihikiZone,Common,CameraCubeInfo,"15,-1,1,48",1
CubeCameraBox,IceMichihikiZone,Common,CameraCubeInfo,"16,-1,4,-1",1
CubeCameraBox,IceMichihikiZone,Common,CameraCubeInfo,"3,-1,1,-1",1
CubeCameraBox,IceMichihikiZone,Common,CameraCubeInfo,"30,-1,2,112",1
CubeCameraBox,IceMichihikiZone,Common,CameraCubeInfo,"8,-1,-1,2",1
CubeCameraBox,IceMichihikiZone,LayerA,CameraCubeInfo,"10,-1,2,112",1
CubeCameraBox,IceMichihikiZone,LayerA,CameraCubeInfo,"9,-1,2,112",1
CubeCameraBox,IceMountainZone,Common,CameraCubeInfo,"10,-1,13,-1",1
CubeCameraBox,IceMountainZone,Common,CameraCubeInfo,"102,-1,22,-1",1
CubeCameraBox,IceMountainZone,Common,CameraCubeInfo,"103,-1,23,-1",1
CubeCameraBox,IceMountainZone,Common,CameraCubeInfo,"104,-1,24,-1",1
CubeCameraBox,IceMountainZone,Common,CameraCubeInfo,"110,-1,25,-1",1
CubeCameraBox,IceMountainZone,Common,CameraCubeInfo,"111,-1,25,-1",1
CubeCameraBox,IceMountainZone,Common,CameraCubeInfo,"13,-1,-1,2",1
CubeCameraBox,IceMountainZone,Common,CameraCubeInfo,"14,-1,14,-1",1
CubeCameraBox,IceMountainZone,Common,CameraCubeInfo,"15,-1,16,-1",1
CubeCameraBox,IceMountainZone,Common,CameraCubeInfo,"16,-1,14,-1",1
CubeCameraBox,IceMountainZone,Common,CameraCubeInfo,"17,-1,16,-1",1
CubeCameraBox,IceMountainZone,Common,CameraCubeInfo,"18,-1,11,-1",1
CubeCameraBox,IceMountainZone,Common,CameraCubeInfo,"19,-1,15,-1",1
CubeCameraBox,IceMountainZone,Common,CameraCubeInfo,"21,-1,15,-1",1
CubeCameraBox,IceMountainZone,Common,CameraCubeInfo,"22,-1,18,-1",1
CubeCameraBox,IceMountainZone,Common,CameraCubeInfo,"23,-1,17,-1",1
CubeCameraBox,IceMountainZone,Common,CameraCubeInfo,"24,-1,17,-1",1
CubeCameraBox,IceMountainZone,Common,CameraCubeInfo,"25,-1,16,-1",1
CubeCameraBox,IceMountainZone,Common,CameraCubeInfo,"26,-1,17,-1",1
CubeCameraBox,IceMountainZone,Common,CameraCubeInfo,"4,-1,10,-1",1
CubeCameraBox,IceMountainZone,Common,CameraCubeInfo,"5,-1,10,-1",1
CubeCameraBox,IceMountainZone,Common,CameraCubeInfo,"50,-1,10,-1",1
CubeCameraBox,IceMountainZone,Common,CameraCubeInfo,"51,-1,14,2",1
CubeCameraBox,IceMountainZone,Common,CameraCubeInfo,"52,-1,14,-1",1
CubeCameraBox,IceMountainZone,Common,CameraCubeInfo,"53,-1,14,-1",1
CubeCameraBox,IceMountainZone,Common,CameraCubeInfo,"6,-1,11,-1",1
CubeCameraBox,IceMountainZone,Common,CameraCubeInfo,"60,-1,13,-1",1
CubeCameraBox,IceMountainZone,Common,CameraCubeInfo,"61,-1,14,-1",1
CubeCameraBox,IceMountainZone,Common,CameraCubeInfo,"63,-1,13,112",1
CubeCameraBox,IceMountainZone,Common,CameraCubeInfo,"64,-1,12,112",1
CubeCameraBox,IceMountainZone,Common,CameraCubeInfo,"65,-1,12,-1",1
CubeCameraBox,IceMountainZone,Common,CameraCubeInfo,"7,-1,17,-1",1
CubeCameraBox,IceMountainZone,Common,CameraCubeInfo,"70,-1,18,-1",1
CubeCameraBox,IceMountainZone,Common,CameraCubeInfo,"71,-1,14,-1",1
CubeCameraBox,IceMountainZone,Common,CameraCubeInfo,"8,-1,17,-1",1
CubeCameraBox,IceMountainZone,Common,CameraCubeInfo,"9,-1,11,112",1
CubeCameraBox,IceMountainZone,LayerA,CameraCubeInfo,"100,-1,20,-1",1
CubeCameraBox,IceMountainZone,LayerA,CameraCubeInfo,"101,-1,21,-1",1
CubeCameraBox,IceMountainZone,LayerA,CameraCubeInfo,"120,-1,26,-1",1
CubeCameraBox,IceMountainZone,LayerA,CameraCubeInfo,"160,-1,22,-1",1
CubeCameraBox,IceRingAZone,Common,CameraCubeInfo,"2,-1,0,-1",1
CubeCameraBox,IceRingAZone,Common,CameraCubeInfo,"3,-1,0,-1",1
CubeCameraBox,IceRingBZone,Common,CameraCubeInfo,"2,-1,0,-1",1
CubeCameraBox,IceRingBZone,Common,CameraCubeInfo,"3,-1,0,-1",1
CubeCameraBox,IceRingBZone,Common,CameraCubeInfo,"4,-1,1,-1",1
CubeCameraBox,KoopaBattleVs1BossZone,Common,CameraCubeInfo,"0,-1,20,-1",1
CubeCameraBox,KoopaBattleVs1BossZone,Common,CameraCubeInfo,"1,-1,5,-1",1
CubeCameraBox,KoopaBattleVs1Galaxy,Common,CameraCubeInfo,"100,-1,2,-1",1
CubeCameraBox,KoopaBattleVs1Galaxy,Common,CameraCubeInfo,"11,-1,5,-1",1
CubeCameraBox,KoopaBattleVs1Galaxy,Common,CameraCubeInfo,"110,-1,3,-1",1
CubeCameraBox,KoopaBattleVs1Galaxy,Common,CameraCubeInfo,"12,-1,10,-1",1
CubeCameraBox,KoopaBattleVs1Galaxy,Common,CameraCubeInfo,"120,-1,10,-1",1
CubeCameraBox,KoopaBattleVs1Galaxy,Common,CameraCubeInfo,"14,-1,7,-1",1
CubeCameraBox,KoopaBattleVs1Galaxy,Common,CameraCubeInfo,"16,-1,11,-1",1
CubeCameraBox,KoopaBattleVs1Galaxy,Common,CameraCubeInfo,"17,-1,11,-1",1
CubeCameraBox,KoopaBattleVs1Galaxy,Common,CameraCubeInfo,"18,-1,7,-1",1
CubeCameraBox,KoopaBattleVs1Galaxy,Common,CameraCubeInfo,"20,-1,20,-1",1
CubeCameraBox,KoopaBattleVs1Galaxy,Common,CameraCubeInfo,"22,-1,21,-1",1
CubeCameraBox,KoopaBattleVs1Galaxy,Common,CameraCubeInfo,"24,-1,11,-1",1
CubeCameraBox,KoopaBattleVs1Galaxy,Common,CameraCubeInfo,"25,-1,19,-1",1
CubeCameraBox,KoopaBattleVs1Galaxy,Common,CameraCubeInfo,"26,-1,11,-1",1
CubeCameraBox,KoopaBattleVs1Galaxy,Common,CameraCubeInfo,"27,-1,15,-1",1
CubeCameraBox,KoopaBattleVs1Galaxy,Common,CameraCubeInfo,"28,-1,20,-1",1
CubeCameraBox,KoopaBattleVs1Galaxy,Common,CameraCubeInfo,"29,-1,6,-1",1
CubeCameraBox,KoopaBattleVs1Galaxy,Common,CameraCubeInfo,"31,-1,7,-1",1
CubeCameraBox,KoopaBattleVs1Galaxy,Common,CameraCubeInfo,"33,-1,21,-1",1
CubeCameraBox,KoopaBattleVs1Galaxy,Common,CameraCubeInfo,"34,-1,20,-1",1
CubeCameraBox,KoopaBattleVs1Galaxy,Common,CameraCubeInfo,"35,-1,21,-1",1
CubeCameraBox,KoopaBattleVs1Galaxy,Common,CameraCubeInfo,"38,-1,23,-1",1
CubeCameraBox,KoopaBattleVs1Galaxy,Common,CameraCubeInfo,"40,-1,25,-1",1
CubeCameraBox,KoopaBattleVs1Galaxy,Common,CameraCubeInfo,"41,-1,25,-1",1
CubeCameraBox,KoopaBattleVs1Galaxy,Common,CameraCubeInfo,"43,-1,24,-1",1
CubeCameraBox,KoopaBattleVs1Galaxy,Common,CameraCubeInfo,"50,-1,20,-1",1
CubeCameraBox,KoopaBattleVs1Galaxy,Common,CameraCubeInfo,"60,-1,21,-1",1
CubeCameraBox,KoopaBattleVs2BossZone,Common,CameraCubeInfo,"0,-1,500,-1",1
CubeCameraBox,KoopaBattleVs2BossZone,Common,CameraCubeInfo,"2,-1,502,-1",1
CubeCameraBox,KoopaBattleVs2Galaxy,Common,CameraCubeInfo,"10,-1,10,-1",1
CubeCameraBox,KoopaBattleVs2Galaxy,Common,CameraCubeInfo,"148,-1,148,-1",1
CubeCameraBox,KoopaBattleVs2Galaxy,Common,CameraCubeInfo,"149,-1,149,-1",1
CubeCameraBox,KoopaBattleVs2Galaxy,Common,CameraCubeInfo,"150,-1,150,-1",1
CubeCameraBox,KoopaBattleVs2Galaxy,Common,CameraCubeInfo,"153,-1,153,-1",1
CubeCameraBox,KoopaBattleVs2Galaxy,Common,CameraCubeInfo,"155,-1,155,-1",1
CubeCameraBox,KoopaBattleVs2Galaxy,Common,CameraCubeInfo,"160,-1,160,-1",1
CubeCameraBox,KoopaBattleVs2Galaxy,Common,CameraCubeInfo,"162,-1,162,-1",1
CubeCameraBox,KoopaBattleVs2Galaxy,Common,CameraCubeInfo,"163,-1,163,-1",1
CubeCameraBox,KoopaBattleVs2Galaxy,Common,CameraCubeInfo,"165,-1,165,-1",1
CubeCameraBox,KoopaBattleVs2Galaxy,Common,CameraCubeInfo,"170,-1,170,-1",1
